date	store	Avg daily sales	Basket size, pieces	Basket size, value	Days open	Margin, value	Receipts	Sales	Visitors
2017-07-01	1036	5572.0	12.0	80.0	18.0	36512.0	14896.0	381743.0	62234.0
2017-07-01	1037	18136.0	6.0	145.0	134.0	127341.0	19419.0	669509.0	59824.0
2016-09-01	1039	1098.0	14.0	208.0	91.0	0.0	0.0	59383.0	13123.0
2016-09-01	1038	6082.0	6.0	60.0	135.0	0.0	0.0	45688.0	10105.0
2016-09-01	1028	5040.0	12.0	257.0	115.0	58164.0	0.0	186086.0	14354.0
2016-09-01	1029	19777.0	23.0	81.0	91.0	167983.0	0.0	1420849.0	29496.0
2016-09-01	1065	3113.0	1.0	166.0	122.0	80770.0	0.0	317534.0	26434.0
2016-09-01	1058	981.0	8.0	65.0	96.0	13574.0	0.0	154110.0	17287.0
2016-09-01	1064	5123.0	11.0	86.0	131.0	40610.0	0.0	107758.0	10472.0
2016-09-01	1070	4468.0	4.0	115.0	57.0	186950.0	0.0	225194.0	33723.0
2016-09-01	1066	1434.0	14.0	50.0	80.0	33306.0	0.0	117519.0	5165.0
2016-09-01	1063	5422.0	10.0	165.0	77.0	27105.0	0.0	25903.0	3002.0
2016-09-01	1062	4025.0	14.0	104.0	56.0	109423.0	0.0	192075.0	23352.0
2016-09-01	1048	6012.0	12.0	119.0	36.0	0.0	0.0	166567.0	23648.0
2016-09-01	1060	2745.0	15.0	117.0	23.0	17087.0	0.0	43510.0	19128.0
2016-09-01	1061	32585.0	5.0	433.0	149.0	389670.0	0.0	1088234.0	54331.0
2016-09-01	1049	1272.0	13.0	54.0	34.0	90205.0	0.0	160081.0	10611.0
2016-09-01	1044	3518.0	1.0	128.0	71.0	65674.0	0.0	203101.0	7736.0
2016-09-01	1045	7870.0	9.0	207.0	112.0	225149.0	0.0	110143.0	11002.0
2016-09-01	1047	8045.0	2.0	53.0	17.0	161443.0	0.0	293743.0	14949.0
2016-09-01	1042	7770.0	14.0	55.0	153.0	103069.0	897.0	269017.0	14144.0
2016-09-01	1043	2993.0	1.0	148.0	38.0	135093.0	0.0	121229.0	19548.0
2016-09-01	1069	905.0	2.0	170.0	96.0	90930.0	0.0	129755.0	2494.0
2016-09-01	1041	1969.0	14.0	126.0	60.0	1353.0	0.0	38320.0	4595.0
2016-09-01	1068	747.0	9.0	141.0	80.0	10013.0	0.0	13089.0	10627.0
2016-09-01	1033	6103.0	13.0	154.0	101.0	22928.0	0.0	23320.0	6907.0
2016-09-01	1032	6137.0	8.0	105.0	42.0	413.0	0.0	25099.0	18793.0
2016-09-01	1030	4871.0	10.0	117.0	114.0	0.0	0.0	339155.0	5385.0
2016-09-01	1031	13387.0	13.0	216.0	143.0	93990.0	0.0	236683.0	26142.0
2016-09-01	1035	4293.0	5.0	47.0	125.0	93263.0	0.0	89436.0	17617.0
2016-09-01	1034	3733.0	16.0	65.0	142.0	0.0	0.0	29432.0	2156.0
2016-09-01	1036	3540.0	5.0	26.0	80.0	287894.0	0.0	176844.0	5338.0
2016-09-01	1037	5066.0	10.0	162.0	94.0	29243.0	0.0	309509.0	41640.0
2015-02-01	1039	8632.333333333334	15.0	152.66666666666666	82.33333333333333	131973.0	1998.6666666666667	240311.33333333334	24114.333333333332
2015-02-01	1038	4464.666666666667	8.666666666666666	50.333333333333336	44.333333333333336	40286.0	3828.6666666666665	149325.0	16713.333333333332
2015-02-01	1028	7055.0	15.0	176.66666666666666	92.33333333333333	230984.66666666666	3461.0	328155.0	11240.666666666666
2015-02-01	1029	22326.333333333332	10.0	93.0	76.66666666666667	539280.3333333334	13364.333333333334	413095.6666666667	31922.0
2015-02-01	1065	3796.0	7.666666666666667	149.33333333333334	67.66666666666667	98549.33333333333	2384.0	112890.0	16825.666666666668
2015-02-01	1058	3215.0	8.0	77.66666666666667	39.666666666666664	63907.666666666664	1186.3333333333333	79768.33333333333	7586.333333333333
2015-02-01	1064	2171.3333333333335	7.0	131.33333333333334	84.66666666666667	82255.33333333333	1946.0	90382.66666666667	15040.0
2015-02-01	1066	2812.0	6.333333333333333	98.0	72.0	58723.333333333336	2630.3333333333335	56922.333333333336	6263.333333333333
2015-02-01	1063	2892.6666666666665	5.666666666666667	122.0	131.0	61362.666666666664	1741.6666666666667	75417.66666666667	4392.333333333333
2015-02-01	1062	7510.333333333333	9.0	138.33333333333334	74.0	146114.66666666666	2425.0	228360.33333333334	16417.0
2015-02-01	1048	6070.0	8.0	55.333333333333336	63.666666666666664	74112.33333333333	6275.333333333333	203107.33333333334	21174.0
2015-02-01	1060	7203.0	8.666666666666666	48.0	72.33333333333333	93696.0	4112.666666666667	145410.0	37912.0
2015-02-01	1061	18170.333333333332	9.0	160.33333333333334	68.33333333333333	214203.0	7053.333333333333	497219.0	39415.666666666664
2015-02-01	1049	6955.666666666667	11.333333333333334	110.0	50.333333333333336	73914.0	5806.0	161976.33333333334	7908.666666666667
2015-02-01	1044	7757.666666666667	7.333333333333333	58.333333333333336	42.0	71618.0	7323.0	83006.66666666667	16042.0
2015-02-01	1045	12099.0	8.333333333333334	86.33333333333333	119.0	110760.66666666667	4930.0	352500.6666666667	20674.333333333332
2015-02-01	1047	10029.333333333334	6.666666666666667	161.0	105.33333333333333	107449.66666666667	7611.0	229683.66666666666	5645.666666666667
2015-02-01	1042	6957.0	7.333333333333333	46.333333333333336	52.666666666666664	78166.33333333333	4143.333333333333	193392.33333333334	11322.333333333334
2015-02-01	1043	2807.3333333333335	9.0	121.0	60.333333333333336	39622.666666666664	6290.666666666667	242980.0	14876.333333333334
2015-02-01	1041	2763.6666666666665	15.666666666666666	128.0	58.333333333333336	15891.0	789.3333333333334	79079.66666666667	2785.0
2015-02-01	1068	1993.3333333333333	7.333333333333333	123.0	137.0	27899.0	1816.6666666666667	54538.666666666664	6458.0
2015-02-01	1033	5313.0	9.666666666666666	82.33333333333333	53.0	97358.66666666667	5253.666666666667	171568.66666666666	20691.0
2015-02-01	1032	3164.0	14.0	114.66666666666667	97.0	77803.0	3900.3333333333335	66264.33333333333	4029.3333333333335
2015-02-01	1030	7834.333333333333	12.666666666666666	103.66666666666667	98.33333333333333	137459.33333333334	8190.666666666667	267107.6666666667	15042.333333333334
2015-02-01	1031	10296.0	11.666666666666666	126.66666666666667	114.66666666666667	198295.0	3238.6666666666665	396377.0	8668.0
2015-02-01	1035	5994.666666666667	8.666666666666666	37.333333333333336	95.66666666666667	87091.66666666667	6030.666666666667	99393.66666666667	13604.333333333334
2015-02-01	1034	5717.0	14.0	49.666666666666664	107.66666666666667	54277.333333333336	3317.0	154330.33333333334	8478.0
2015-02-01	1036	2538.3333333333335	11.666666666666666	110.0	65.33333333333333	40286.333333333336	4677.333333333333	75697.0	21679.0
2015-02-01	1037	8562.666666666666	11.666666666666666	99.33333333333333	82.33333333333333	163136.0	10907.666666666666	367304.6666666667	44816.333333333336
2015-12-01	1039	11626.0	12.0	141.0	31.0	366592.0	4027.0	249871.0	92943.0
2015-12-01	1038	4764.0	13.0	138.0	68.0	95607.0	2119.0	201197.0	9523.0
2015-12-01	1028	9463.0	2.0	172.0	145.0	179567.0	13853.0	170125.0	36494.0
2015-12-01	1029	67230.0	9.0	185.0	72.0	749661.0	12139.0	1410174.0	28679.0
2015-12-01	1065	8995.0	12.0	39.0	80.0	80490.0	8260.0	400581.0	44268.0
2015-12-01	1058	6793.0	8.0	109.0	48.0	89646.0	6729.0	247289.0	5110.0
2015-12-01	1064	10261.0	11.0	70.0	22.0	48431.0	9394.0	175822.0	23634.0
2015-12-01	1066	11248.0	11.0	23.0	114.0	160004.0	3981.0	85698.0	3979.0
2015-12-01	1063	10854.0	10.0	33.0	48.0	153178.0	12394.0	411290.0	23627.0
2015-12-01	1062	12303.0	3.0	214.0	96.0	38131.0	1991.0	253556.0	44231.0
2015-12-01	1048	5784.0	8.0	116.0	31.0	303239.0	13204.0	270116.0	50085.0
2015-12-01	1060	19774.0	13.0	137.0	61.0	336614.0	16095.0	674561.0	108136.0
2015-12-01	1061	32265.0	8.0	278.0	40.0	661709.0	14930.0	998061.0	20038.0
2015-12-01	1049	8860.0	18.0	36.0	77.0	340775.0	8054.0	337929.0	14943.0
2015-12-01	1044	27010.0	7.0	89.0	47.0	132736.0	5895.0	607082.0	21727.0
2015-12-01	1045	21883.0	16.0	190.0	113.0	449910.0	14049.0	278992.0	42703.0
2015-12-01	1047	14537.0	15.0	34.0	84.0	299922.0	15616.0	529453.0	13056.0
2015-12-01	1042	22541.0	15.0	161.0	25.0	56993.0	3264.0	499766.0	41502.0
2015-12-01	1043	16703.0	6.0	82.0	35.0	90407.0	4248.0	220491.0	48418.0
2015-12-01	1069	6076.0	2.0	37.0	74.0	154864.0	6649.0	206236.0	17774.0
2015-12-01	1041	2635.0	13.0	168.0	62.0	10592.0	2092.0	67022.0	1286.0
2015-12-01	1068	4318.0	4.0	161.0	73.0	77080.0	718.0	198830.0	3854.0
2015-12-01	1033	14940.0	3.0	106.0	159.0	257205.0	8101.0	53776.0	19349.0
2015-12-01	1032	1653.0	8.0	79.0	142.0	248911.0	4598.0	40715.0	35596.0
2015-12-01	1030	5541.0	13.0	75.0	111.0	155471.0	8019.0	439715.0	34243.0
2015-12-01	1031	15721.0	16.0	45.0	141.0	353136.0	3687.0	84741.0	12080.0
2015-12-01	1035	3169.0	3.0	106.0	74.0	332835.0	12292.0	259468.0	34160.0
2015-12-01	1034	23540.0	11.0	119.0	40.0	306155.0	11219.0	74640.0	24370.0
2015-12-01	1036	4367.0	5.0	39.0	107.0	157222.0	2328.0	247484.0	35759.0
2015-12-01	1037	13494.0	14.0	71.0	147.0	322213.0	5531.0	381085.0	61633.0
2019-05-01	1039	4679.0	20.0	210.0	53.0	134524.0	2501.0	42054.0	15963.0
2019-05-01	1038	8590.0	3.0	170.0	122.0	142559.0	4185.0	243225.0	14860.0
2019-05-01	1028	19214.0	20.0	246.0	158.0	344745.0	2191.0	234124.0	17834.0
2019-05-01	1029	5271.0	19.0	114.0	126.0	536060.0	13325.0	279109.0	18880.0
2019-05-01	1071	2500.0	10.0	260.0	132.0	23371.0	972.0	164041.0	8233.0
2019-05-01	1065	5964.0	10.0	210.0	112.0	58416.0	1369.0	196528.0	18462.0
2019-05-01	1058	7216.0	11.0	145.0	60.0	144258.0	8672.0	179929.0	17554.0
2019-05-01	1070	3638.0	13.0	124.0	43.0	303234.0	3284.0	100732.0	115227.0
2019-05-01	1072	2421.0	5.0	46.0	50.0	11608.0	567.0	44887.0	9458.0
2019-05-01	1073	1314.0	2.0	36.0	145.0	46467.0	773.0	37737.0	1754.0
2019-05-01	1063	1003.0	9.0	60.0	147.0	111836.0	3973.0	220401.0	5711.0
2019-05-01	1062	6896.0	9.0	77.0	100.0	22060.0	1877.0	103136.0	21805.0
2019-05-01	1048	1721.0	2.0	138.0	66.0	168232.0	4920.0	85706.0	3892.0
2019-05-01	1074	4258.0	14.0	263.0	169.0	71625.0	381.0	94052.0	9679.0
2019-05-01	1060	14396.0	15.0	53.0	154.0	192824.0	12594.0	218070.0	32955.0
2019-05-01	1061	43275.0	5.0	301.0	145.0	773048.0	11046.0	937385.0	40410.0
2019-05-01	1049	6974.0	13.0	115.0	99.0	86628.0	7033.0	238976.0	27468.0
2019-05-01	1050	10869.0	12.0	212.0	71.0	141193.0	7000.0	166918.0	45332.0
2019-05-01	1044	2058.0	4.0	107.0	43.0	79681.0	4553.0	295516.0	28145.0
2019-05-01	1045	13735.0	13.0	246.0	72.0	367012.0	10491.0	512748.0	21791.0
2019-05-01	1051	3394.0	4.0	211.0	60.0	111967.0	644.0	57671.0	6037.0
2019-05-01	1047	13104.0	13.0	143.0	134.0	328004.0	6872.0	154848.0	22245.0
2019-05-01	1042	5875.0	9.0	128.0	154.0	110694.0	7053.0	169285.0	25623.0
2019-05-01	1043	27030.0	21.0	52.0	99.0	855088.0	9650.0	1622996.0	15215.0
2019-05-01	1069	1075.0	7.0	232.0	141.0	77478.0	1895.0	80414.0	3335.0
2019-05-01	1041	2230.0	11.0	202.0	48.0	75041.0	1345.0	18324.0	921.0
2019-05-01	1033	1594.0	13.0	81.0	101.0	48916.0	1923.0	73502.0	5772.0
2019-05-01	1032	5843.0	12.0	111.0	91.0	118701.0	5851.0	151084.0	6253.0
2019-05-01	1030	10037.0	12.0	89.0	58.0	275595.0	15836.0	357463.0	34363.0
2019-05-01	1031	13826.0	18.0	97.0	90.0	98398.0	1712.0	211975.0	19293.0
2019-05-01	1035	4199.0	13.0	176.0	150.0	58445.0	5543.0	299032.0	7008.0
2019-05-01	1034	1298.0	16.0	27.0	63.0	151364.0	1766.0	237471.0	12587.0
2019-05-01	1036	2438.0	14.0	162.0	154.0	13916.0	1211.0	79509.0	11638.0
2019-05-01	1037	14767.0	15.0	100.0	46.0	55431.0	5008.0	253723.0	60834.0
2017-06-01	1039	10144.0	15.0	59.0	77.0	109033.0	5236.0	218403.0	21152.0
2017-06-01	1038	4167.0	6.0	149.0	79.0	37474.0	2683.0	159044.0	13396.0
2017-06-01	1028	19943.0	5.0	215.0	37.0	347586.0	4457.0	268259.0	9660.0
2017-06-01	1029	4540.0	15.0	124.0	123.0	641250.0	2597.0	164086.0	29591.0
2017-06-01	1065	2792.0	11.0	140.0	69.0	64926.0	4372.0	133477.0	7629.0
2017-06-01	1058	17377.0	8.0	106.0	146.0	202110.0	19210.0	511257.0	41207.0
2017-06-01	1064	1593.0	13.0	56.0	66.0	78027.0	2803.0	27747.0	4421.0
2017-06-01	1070	8145.0	8.0	136.0	107.0	119801.0	6615.0	486456.0	90989.0
2017-06-01	1066	5249.0	2.0	184.0	124.0	60546.0	4293.0	79652.0	12467.0
2017-06-01	1063	1601.0	13.0	143.0	64.0	70339.0	4516.0	52359.0	24135.0
2017-06-01	1062	2735.0	5.0	195.0	57.0	38287.0	1178.0	79036.0	17754.0
2017-06-01	1048	3732.0	3.0	141.0	69.0	117480.0	1157.0	195283.0	19693.0
2017-06-01	1060	7977.0	7.0	62.0	107.0	212262.0	2263.0	81363.0	11807.0
2017-06-01	1061	11381.0	13.0	119.0	106.0	635258.0	4904.0	1084227.0	63966.0
2017-06-01	1049	6950.0	15.0	38.0	87.0	69435.0	2171.0	52032.0	24499.0
2017-06-01	1044	6176.0	9.0	37.0	107.0	71479.0	4125.0	328865.0	14976.0
2017-06-01	1045	5054.0	2.0	191.0	105.0	208232.0	4245.0	146657.0	21780.0
2017-06-01	1047	11070.0	5.0	198.0	42.0	42797.0	5477.0	445040.0	15603.0
2017-06-01	1042	3776.0	16.0	57.0	23.0	193591.0	7478.0	240994.0	30021.0
2017-06-01	1043	2935.0	14.0	97.0	16.0	170379.0	8300.0	140879.0	40880.0
2017-06-01	1069	1657.0	3.0	80.0	125.0	89674.0	3586.0	18965.0	3907.0
2017-06-01	1041	850.0	20.0	209.0	129.0	93790.0	2213.0	195847.0	9962.0
2017-06-01	1033	9098.0	18.0	93.0	122.0	78975.0	8341.0	98198.0	11382.0
2017-06-01	1032	4658.0	10.0	54.0	14.0	80910.0	4326.0	207189.0	3861.0
2017-06-01	1030	18560.0	1.0	82.0	66.0	242439.0	3293.0	59382.0	51051.0
2017-06-01	1031	25113.0	13.0	49.0	44.0	191220.0	3708.0	292305.0	17729.0
2017-06-01	1035	6748.0	18.0	129.0	140.0	151430.0	2384.0	285757.0	7247.0
2017-06-01	1034	9582.0	7.0	144.0	45.0	96397.0	6437.0	206061.0	9433.0
2017-06-01	1036	1580.0	6.0	66.0	108.0	123150.0	2923.0	56503.0	22901.0
2017-06-01	1037	13859.0	17.0	32.0	156.0	283225.0	12965.0	125821.0	79619.0
2016-08-01	1039	9791.0	15.0	61.0	142.0	106887.0	0.0	42137.0	65966.0
2016-08-01	1038	11279.0	4.0	19.0	38.0	0.0	0.0	286068.0	36184.0
2016-08-01	1028	12600.0	15.0	176.0	144.0	0.0	0.0	272052.0	4999.0
2016-08-01	1029	20890.0	5.0	137.0	34.0	1346607.0	0.0	341424.0	57904.0
2016-08-01	1065	3973.0	15.0	166.0	16.0	55789.0	0.0	141942.0	3892.0
2016-08-01	1058	7793.0	6.0	48.0	113.0	97140.0	0.0	240330.0	37281.0
2016-08-01	1064	4281.0	1.0	31.0	136.0	70776.0	0.0	98681.0	4559.0
2016-08-01	1070	4716.0	7.0	60.0	17.0	159391.0	0.0	55383.0	99101.0
2016-08-01	1066	4244.0	13.0	65.0	136.0	32487.0	0.0	26611.0	6915.0
2016-08-01	1063	1275.0	4.0	215.0	52.0	0.0	0.0	105736.0	9358.0
2016-08-01	1062	7530.0	10.0	185.0	38.0	72004.0	0.0	66359.0	17768.0
2016-08-01	1048	5039.0	8.0	78.0	22.0	0.0	0.0	93029.0	26934.0
2016-08-01	1060	9255.0	12.0	94.0	163.0	182127.0	0.0	96177.0	28664.0
2016-08-01	1061	28572.0	13.0	313.0	50.0	785146.0	0.0	1322053.0	136627.0
2016-08-01	1049	1031.0	4.0	223.0	31.0	195051.0	0.0	96992.0	5027.0
2016-08-01	1044	2681.0	2.0	97.0	169.0	25888.0	0.0	114405.0	18327.0
2016-08-01	1045	10736.0	19.0	197.0	99.0	115336.0	0.0	147558.0	24820.0
2016-08-01	1047	13279.0	2.0	32.0	101.0	219992.0	0.0	150916.0	18975.0
2016-08-01	1042	4884.0	17.0	126.0	70.0	24793.0	1403.0	140752.0	8376.0
2016-08-01	1043	12719.0	1.0	207.0	98.0	263535.0	0.0	333041.0	19726.0
2016-08-01	1069	5038.0	15.0	68.0	135.0	54578.0	0.0	39946.0	9071.0
2016-08-01	1041	10660.0	2.0	159.0	79.0	159562.0	0.0	60961.0	15667.0
2016-08-01	1068	3285.0	8.0	159.0	116.0	39937.0	0.0	77186.0	8779.0
2016-08-01	1033	4593.0	5.0	162.0	60.0	56999.0	0.0	33890.0	10188.0
2016-08-01	1032	8881.0	7.0	76.0	164.0	223467.0	0.0	106983.0	8345.0
2016-08-01	1030	13626.0	13.0	137.0	76.0	0.0	0.0	390435.0	35357.0
2016-08-01	1031	10107.0	24.0	207.0	169.0	0.0	0.0	828846.0	18790.0
2016-08-01	1035	1824.0	13.0	190.0	89.0	19908.0	0.0	168743.0	15539.0
2016-08-01	1034	7954.0	10.0	25.0	67.0	7797.0	0.0	189398.0	5961.0
2016-08-01	1036	5760.0	17.0	171.0	135.0	68334.0	0.0	83052.0	3821.0
2016-08-01	1037	3739.0	6.0	80.0	57.0	337697.0	0.0	444486.0	33143.0
2019-11-01	1039	3752.0	3.0	213.0	64.0	203291.0	7356.0	230460.0	19949.0
2019-11-01	1038	7875.0	7.0	195.0	37.0	89440.0	5735.0	142282.0	12308.0
2019-11-01	1028	12539.0	18.0	263.0	130.0	128052.0	3951.0	190716.0	19924.0
2019-11-01	1029	11084.0	6.0	261.0	104.0	123650.0	14096.0	277269.0	36693.0
2019-11-01	1071	3276.0	11.0	171.0	16.0	83679.0	2304.0	166927.0	5731.0
2019-11-01	1065	2980.0	13.0	47.0	117.0	50612.0	944.0	116135.0	16790.0
2019-11-01	1058	2735.0	4.0	59.0	147.0	49819.0	4136.0	26406.0	7018.0
2019-11-01	1070	12367.0	2.0	205.0	28.0	152193.0	8179.0	211310.0	56488.0
2019-11-01	1072	4198.0	5.0	66.0	17.0	50683.0	2252.0	136430.0	7225.0
2019-11-01	1073	2846.0	14.0	105.0	116.0	9664.0	398.0	31973.0	5124.0
2019-11-01	1063	1894.0	14.0	61.0	102.0	251789.0	2404.0	310221.0	27071.0
2019-11-01	1076	95.0	6.0	88.0	44.0	3885.0	46.0	4185.0	384.0
2019-11-01	1062	10647.0	17.0	111.0	77.0	178353.0	4190.0	244407.0	22465.0
2019-11-01	1048	10309.0	12.0	71.0	110.0	122407.0	8090.0	126563.0	4117.0
2019-11-01	1074	4546.0	14.0	298.0	81.0	50946.0	1587.0	158619.0	35922.0
2019-11-01	1060	7604.0	12.0	144.0	30.0	153614.0	7934.0	219894.0	16949.0
2019-11-01	1061	23959.0	6.0	241.0	44.0	657875.0	14399.0	273412.0	66978.0
2019-11-01	1075	3540.0	4.0	89.0	37.0	74448.0	4271.0	143937.0	45305.0
2019-11-01	1049	6893.0	14.0	52.0	45.0	78129.0	4464.0	335811.0	32568.0
2019-11-01	1050	38001.0	8.0	647.0	29.0	1094709.0	13253.0	1260896.0	79307.0
2019-11-01	1044	5436.0	13.0	136.0	113.0	282042.0	1544.0	276408.0	6523.0
2019-11-01	1045	6131.0	16.0	23.0	83.0	177750.0	7680.0	559993.0	32695.0
2019-11-01	1051	1345.0	13.0	52.0	27.0	30464.0	3445.0	18093.0	4204.0
2019-11-01	1047	20870.0	12.0	71.0	55.0	361642.0	2700.0	606926.0	13828.0
2019-11-01	1042	13060.0	13.0	49.0	130.0	124305.0	1398.0	121206.0	44301.0
2019-11-01	1043	11090.0	16.0	54.0	89.0	230669.0	4978.0	96118.0	28059.0
2019-11-01	1069	8405.0	10.0	156.0	133.0	62603.0	2201.0	217178.0	5410.0
2019-11-01	1041	1063.0	16.0	245.0	100.0	10624.0	918.0	50195.0	2379.0
2019-11-01	1033	5258.0	36.0	106.0	89.0	200128.0	7954.0	615308.0	25821.0
2019-11-01	1032	12505.0	11.0	25.0	76.0	67455.0	9130.0	352489.0	10580.0
2019-11-01	1030	10142.0	12.0	115.0	128.0	232951.0	11451.0	412382.0	41559.0
2019-11-01	1031	10267.0	13.0	81.0	29.0	258274.0	8276.0	180451.0	12700.0
2019-11-01	1035	1496.0	6.0	122.0	57.0	94756.0	6055.0	32245.0	4753.0
2019-11-01	1034	12298.0	13.0	162.0	124.0	43797.0	7185.0	302100.0	13961.0
2019-11-01	1036	3788.0	18.0	64.0	99.0	132515.0	2474.0	187931.0	11334.0
2019-11-01	1037	22107.0	7.0	134.0	20.0	200346.0	17610.0	115453.0	73375.0
2015-06-01	1039	9920.0	3.0	124.0	136.0	113320.0	3790.0	234959.0	62952.0
2015-06-01	1038	5615.0	2.0	44.0	70.0	119866.0	2360.0	75178.0	12351.0
2015-06-01	1028	7822.0	21.0	202.0	21.0	70844.0	9123.0	204709.0	8227.0
2015-06-01	1029	37016.0	5.0	130.0	32.0	108819.0	2989.0	656130.0	62102.0
2015-06-01	1065	2367.0	9.0	160.0	94.0	123506.0	3714.0	64482.0	8769.0
2015-06-01	1058	14731.0	11.0	65.0	33.0	239160.0	12518.0	114198.0	48789.0
2015-06-01	1064	2354.0	11.0	79.0	77.0	48803.0	1433.0	145089.0	29896.0
2015-06-01	1066	1402.0	8.0	166.0	49.0	22780.0	1845.0	48903.0	12258.0
2015-06-01	1063	3301.0	13.0	45.0	51.0	44965.0	4044.0	124740.0	10014.0
2015-06-01	1062	788.0	12.0	30.0	143.0	75410.0	2573.0	98685.0	2506.0
2015-06-01	1048	1977.0	14.0	77.0	95.0	63852.0	7881.0	57752.0	15596.0
2015-06-01	1060	5595.0	8.0	122.0	21.0	112480.0	1617.0	59407.0	50999.0
2015-06-01	1061	36556.0	9.0	121.0	115.0	118225.0	13519.0	690087.0	54856.0
2015-06-01	1049	2968.0	12.0	136.0	69.0	121640.0	9134.0	232843.0	17204.0
2015-06-01	1044	4457.0	14.0	130.0	85.0	90287.0	9874.0	205563.0	16490.0
2015-06-01	1045	15401.0	7.0	118.0	27.0	236707.0	2964.0	71638.0	27068.0
2015-06-01	1047	9458.0	13.0	166.0	134.0	50762.0	6490.0	136713.0	8964.0
2015-06-01	1042	6069.0	10.0	63.0	21.0	48314.0	2669.0	93967.0	11778.0
2015-06-01	1043	7328.0	9.0	18.0	162.0	30972.0	7552.0	284145.0	17899.0
2015-06-01	1041	4322.0	4.0	127.0	164.0	86659.0	891.0	58925.0	8578.0
2015-06-01	1068	3241.0	10.0	60.0	115.0	48185.0	812.0	71671.0	10683.0
2015-06-01	1033	3412.0	1.0	126.0	147.0	88237.0	2178.0	97175.0	16654.0
2015-06-01	1032	2045.0	6.0	97.0	18.0	123017.0	3070.0	104789.0	8595.0
2015-06-01	1030	5129.0	6.0	58.0	52.0	338392.0	8890.0	105184.0	31907.0
2015-06-01	1031	18826.0	6.0	100.0	115.0	114967.0	2639.0	559609.0	8114.0
2015-06-01	1035	5194.0	7.0	144.0	32.0	64800.0	1884.0	75414.0	8131.0
2015-06-01	1034	6331.0	17.0	64.0	99.0	66886.0	1037.0	95052.0	9248.0
2015-06-01	1036	1147.0	10.0	56.0	141.0	138808.0	3815.0	136379.0	12327.0
2015-06-01	1037	6912.0	9.0	116.0	19.0	219368.0	7064.0	107193.0	17439.0
2017-12-01	1039	15973.0	6.0	136.0	26.0	168679.0	10102.0	128372.0	113925.0
2017-12-01	1038	4833.0	21.0	200.0	87.0	61963.0	8107.0	364738.0	5843.0
2017-12-01	1028	5442.0	17.0	131.0	130.0	137555.0	16919.0	758076.0	45234.0
2017-12-01	1029	44732.0	6.0	232.0	139.0	706725.0	14162.0	307511.0	82515.0
2017-12-01	1065	13326.0	5.0	97.0	105.0	227981.0	6654.0	286896.0	34913.0
2017-12-01	1058	4316.0	12.0	171.0	73.0	49433.0	5886.0	299173.0	14487.0
2017-12-01	1064	1960.0	13.0	112.0	94.0	289239.0	9963.0	362785.0	50836.0
2017-12-01	1070	8362.0	10.0	38.0	71.0	215798.0	12700.0	317579.0	22264.0
2017-12-01	1066	1563.0	13.0	105.0	47.0	57974.0	10018.0	125905.0	19935.0
2017-12-01	1063	27568.0	7.0	94.0	134.0	186159.0	17781.0	430553.0	68561.0
2017-12-01	1062	11453.0	12.0	223.0	159.0	452640.0	9196.0	519040.0	52650.0
2017-12-01	1048	10010.0	2.0	190.0	102.0	302325.0	6049.0	210352.0	19384.0
2017-12-01	1060	21048.0	9.0	25.0	142.0	526698.0	28543.0	806356.0	114412.0
2017-12-01	1061	37057.0	6.0	185.0	115.0	912486.0	21529.0	600692.0	124865.0
2017-12-01	1049	5548.0	1.0	76.0	132.0	51716.0	7107.0	414079.0	23986.0
2017-12-01	1050	22839.0	6.0	59.0	46.0	51831.0	16046.0	490485.0	86525.0
2017-12-01	1044	27664.0	3.0	202.0	129.0	210739.0	12782.0	888785.0	94476.0
2017-12-01	1045	3529.0	22.0	124.0	120.0	610274.0	20908.0	1028582.0	38243.0
2017-12-01	1047	28246.0	5.0	147.0	86.0	732744.0	2162.0	396542.0	19210.0
2017-12-01	1042	11342.0	4.0	97.0	58.0	173814.0	11142.0	200099.0	9006.0
2017-12-01	1043	16339.0	6.0	47.0	158.0	170819.0	13288.0	723117.0	34168.0
2017-12-01	1069	3372.0	11.0	129.0	54.0	290438.0	14170.0	159264.0	41829.0
2017-12-01	1041	4340.0	25.0	181.0	35.0	42705.0	1807.0	171353.0	4716.0
2017-12-01	1033	13239.0	13.0	151.0	119.0	119898.0	11494.0	309843.0	24914.0
2017-12-01	1032	6201.0	5.0	144.0	43.0	345416.0	6641.0	387884.0	14933.0
2017-12-01	1030	10277.0	18.0	118.0	58.0	400047.0	11541.0	79969.0	59604.0
2017-12-01	1031	5093.0	4.0	181.0	58.0	341243.0	4094.0	198852.0	25863.0
2017-12-01	1035	20072.0	14.0	145.0	87.0	248329.0	2115.0	488283.0	20852.0
2017-12-01	1034	23612.0	6.0	81.0	117.0	132447.0	6013.0	231676.0	15178.0
2017-12-01	1036	11290.0	8.0	53.0	118.0	148213.0	10387.0	142087.0	29920.0
2017-12-01	1037	4596.0	14.0	171.0	128.0	303873.0	10473.0	642261.0	86809.0
2017-02-01	1039	8967.0	16.0	75.0	120.0	151698.0	9962.0	418866.0	9615.0
2017-02-01	1038	2622.0	2.0	172.0	112.0	129521.0	3471.0	21994.0	2730.0
2017-02-01	1028	11804.0	16.0	119.0	22.0	192931.0	5900.0	440766.0	7819.0
2017-02-01	1029	6286.0	6.0	126.0	39.0	157244.0	8975.0	282578.0	51899.0
